location_id,time,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,methane,uv_index_clear_sky,uv_index,dust,aerosol_optical_depth,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide,us_aqi_ozone,us_aqi_sulphur_dioxide
0,2026-06-03T00:00,7.7,7.2,165,441,7.8,1.1,64,1381,0,0,0,0.06,41,17,4,4,1,41,1
0,2026-06-03T01:00,7.5,7,167,444,7.6,1.2,65,1383,0,0,0,0.06,38,17,4,4,1,38,1
0,2026-06-03T02:00,6.4,6,169,446,7.5,1.3,65,1386,0,0,0,0.06,36,18,4,4,1,36,1
0,2026-06-03T03:00,5.3,4.9,168,449,7.6,1.3,61,1390,0,0,0,0.07,34,18,4,4,2,34,1
0,2026-06-03T04:00,4.6,4.3,167,452,7.8,1.2,56,1393,0,0,0,0.08,32,18,4,4,2,32,1
0,2026-06-03T05:00,4.4,4.2,166,454,7.7,1.1,51,1397,0,0,0,0.09,30,18,4,4,2,30,1
0,2026-06-03T06:00,4.6,4.3,169,455,7.4,1,44,1401,0,0,0,0.09,29,18,4,4,2,29,1
0,2026-06-03T07:00,4.9,4.6,173,454,6.8,0.9,37,1404,0.15,0.15,0,0.1,27,17,4,3,2,27,0
0,2026-06-03T08:00,5.3,4.9,174,453,5.8,0.9,38,1405,0.65,0.65,1,0.09,26,17,4,3,2,26,0
0,2026-06-03T09:00,6,5.6,170,451,4.6,0.9,54,1402,1.75,1.75,1,0.09,24,16,4,2,2,24,0
0,2026-06-03T10:00,7.9,7.2,164,448,3.1,0.9,77,1395,3.5,3.5,1,0.09,24,17,4,2,2,24,0
0,2026-06-03T11:00,9.3,8.4,156,445,1.8,0.9,96,1389,5.55,5.55,1,0.09,24,17,4,1,2,24,0
0,2026-06-03T12:00,6.6,5.9,146,444,1.2,0.9,107,1382,7.5,7.5,1,0.09,26,18,4,1,2,26,0
0,2026-06-03T13:00,5.4,4.7,136,443,1,0.9,113,1375,8.65,8.65,1,0.09,29,19,4,0,2,29,0
0,2026-06-03T14:00,5.3,4.5,128,442,0.9,0.9,117,1370,8.75,8.75,1,0.09,33,19,4,0,2,33,0
0,2026-06-03T15:00,5.3,4.4,125,442,0.7,0.9,119,1367,7.7,7.7,1,0.09,37,20,5,0,2,37,0
0,2026-06-03T16:00,5.2,4.3,125,442,0.6,0.9,119,1367,5.9,5.85,2,0.1,42,20,5,0,1,42,0
0,2026-06-03T17:00,5.2,4.2,128,442,1,0.9,116,1367,3.8,3.75,2,0.1,46,20,5,0,1,46,0
0,2026-06-03T18:00,5.2,4.2,132,442,1.9,0.9,109,1367,1.95,1.95,2,0.1,50,21,5,1,1,50,0
0,2026-06-03T19:00,5.2,4.2,140,441,3.2,0.9,99,1368,0.75,0.75,1,0.1,57,21,5,2,1,57,0
0,2026-06-03T20:00,5.8,5.1,152,443,5.1,0.9,89,1373,0.15,0.15,1,0.11,58,22,5,3,1,58,0
0,2026-06-03T21:00,6.8,6.1,174,448,8.1,1,79,1386,0,0,1,0.12,54,22,5,4,1,54,1
0,2026-06-03T22:00,7.7,7,202,456,11.6,1,69,1402,0,0,1,0.12,49,22,5,6,1,49,1
0,2026-06-03T23:00,7.9,7.2,224,462,14.2,1.1,61,1416,0,0,1,0.11,46,23,5,7,1,46,1
0,2026-06-04T00:00,7.9,7.1,237,465,14.7,1.1,58,1422,0,0,1,0.1,43,23,6,7,2,43,1
0,2026-06-04T01:00,7.8,7,244,468,14.2,1.2,57,1426,0,0,1,0.09,39,23,6,7,2,39,1
0,2026-06-04T02:00,7.9,7.1,248,470,14.3,1.2,55,1430,0,0,1,0.09,36,23,6,7,2,36,1
0,2026-06-04T03:00,8.3,7.4,247,473,16,1.2,51,1438,0,0,1,0.08,33,23,6,8,2,33,1
0,2026-06-04T04:00,8.6,7.7,243,477,18.2,1.3,45,1447,0,0,1,0.08,30,23,6,9,2,30,1
0,2026-06-04T05:00,9.4,8.5,240,479,19.3,1.3,42,1456,0,0,1,0.08,28,24,6,10,2,28,1
0,2026-06-04T06:00,10.4,9.5,244,480,18.5,1.3,39,1469,0,0,1,0.08,25,25,6,9,2,25,1
0,2026-06-04T07:00,11.6,10.7,249,481,16.4,1.3,37,1482,0.15,0.15,1,0.09,25,25,6,8,2,24,1
0,2026-06-04T08:00,9.7,9,244,478,13.7,1.3,44,1482,0.7,0.7,1,0.09,27,27,7,7,2,22,1
0,2026-06-04T09:00,8.6,7.9,219,471,9.8,1.4,66,1458,1.85,1.85,1,0.09,27,27,7,5,2,21,1
0,2026-06-04T10:00,8,7.1,184,460,5.2,1.6,96,1420,3.7,3.7,1,0.1,28,28,7,3,2,22,1
0,2026-06-04T11:00,5.7,4.9,156,452,1.8,1.7,118,1390,5.85,5.8,1,0.11,28,28,7,1,2,24,1
0,2026-06-04T12:00,5.6,4.8,143,447,0.7,1.6,125,1376,7.75,7.15,1,0.13,28,27,7,0,2,28,1
0,2026-06-04T13:00,6.2,5.2,137,443,0.8,1.3,124,1371,8.9,8,2,0.14,33,27,7,0,2,33,1
0,2026-06-04T14:00,6.5,5.4,133,441,1,1.1,123,1367,8.95,8.2,2,0.13,38,27,7,0,2,38,1
0,2026-06-04T15:00,6.7,5.6,130,440,0.9,1,124,1365,7.85,7.15,2,0.13,42,27,7,0,2,42,1
0,2026-06-04T16:00,6.8,5.7,129,441,1,0.9,124,1365,6,5.15,2,0.14,48,27,7,0,2,48,0
0,2026-06-04T17:00,6.8,5.8,130,442,1.3,0.9,121,1365,3.8,3.2,2,0.15,58,28,7,1,1,58,0
0,2026-06-04T18:00,6.9,5.9,135,442,2,0.8,114,1366,1.95,1.5,2,0.16,70,28,7,1,1,70,0
0,2026-06-04T19:00,7,6.1,142,442,3,0.8,104,1366,0.75,0.6,1,0.16,74,28,7,1,1,74,0
0,2026-06-04T20:00,7.3,6.6,147,442,4.4,0.8,94,1367,0.15,0.15,1,0.15,71,28,7,2,1,71,0
0,2026-06-04T21:00,7.9,7.2,149,444,6.4,0.9,85,1366,0,0,1,0.14,64,29,7,3,1,64,0
0,2026-06-04T22:00,8.4,7.8,149,446,8.7,0.9,75,1365,0,0,1,0.13,56,29,7,4,1,56,0
0,2026-06-04T23:00,8.8,8.2,151,449,10.4,1,68,1365,0,0,1,0.12,49,29,7,5,1,49,1
0,2026-06-05T00:00,9.1,8.5,156,451,10.9,1,64,1367,0,0,1,0.12,46,29,7,5,1,46,1
0,2026-06-05T01:00,9.1,8.5,161,453,10.8,1,61,1370,0,0,1,0.13,42,29,7,5,1,42,1
0,2026-06-05T02:00,8.8,8.3,164,455,10.5,1,59,1373,0,0,1,0.12,39,30,7,5,1,39,1
0,2026-06-05T03:00,8.6,8,160,456,10.2,1,56,1375,0,0,1,0.13,35,30,7,5,1,35,1
0,2026-06-05T04:00,8.1,7.6,154,458,9.8,1,54,1376,0,0,1,0.13,33,30,7,5,1,33,1
0,2026-06-05T05:00,7.4,7.1,150,458,9.2,1,52,1377,0,0,1,0.13,30,30,7,5,2,30,1
0,2026-06-05T06:00,6.7,6.4,153,457,8.6,1,49,1378,0,0,1,0.13,30,30,7,4,2,28,1
0,2026-06-05T07:00,6.2,5.9,160,456,7.8,0.9,46,1379,0.15,0.15,0,0.14,29,29,7,4,2,27,0
0,2026-06-05T08:00,5.8,5.7,163,454,6.8,0.9,50,1379,0.65,0.6,0,0.13,28,28,7,3,2,26,0
0,2026-06-05T09:00,6.1,5.8,161,451,5.2,1,68,1377,1.85,1.7,0,0.13,28,28,7,3,2,25,1
0,2026-06-05T10:00,6.2,5.9,155,447,3.4,1.2,93,1375,3.65,3.6,0,0.12,27,27,7,2,2,25,1
0,2026-06-05T11:00,5.8,5.6,150,444,2,1.3,113,1372,5.75,5.7,0,0.12,27,27,7,1,2,27,1
0,2026-06-05T12:00,5.2,4.9,145,443,1.4,1.3,122,1369,7.65,7.15,0,0.13,30,27,7,1,2,30,1
0,2026-06-05T13:00,5.2,4.8,140,443,1.2,1.2,126,1367,8.75,7.3,1,0.14,34,27,7,1,1,34,1
0,2026-06-05T14:00,5.4,4.9,137,443,1.1,1.1,128,1365,8.8,8.25,1,0.14,39,27,6,1,1,39,1
0,2026-06-05T15:00,5.9,5.1,135,443,1,1,129,1364,7.7,6.8,1,0.15,43,27,6,0,1,43,1
0,2026-06-05T16:00,6.4,5.3,135,443,1,1,127,1363,5.85,4.4,1,0.17,48,27,6,0,1,48,1
0,2026-06-05T17:00,6.7,5.5,138,443,1.3,0.9,124,1363,3.75,2.8,1,0.17,59,27,6,1,1,59,0
0,2026-06-05T18:00,6.8,5.6,146,443,1.9,0.9,118,1365,1.95,1.7,1,0.16,71,27,6,1,1,71,0
0,2026-06-05T19:00,6.8,5.7,157,443,2.7,0.9,111,1368,0.75,0.65,0,0.16,76,27,6,1,1,76,0
0,2026-06-05T20:00,6.9,5.8,164,444,3.5,0.9,103,1370,0.15,0.15,0,0.17,76,27,6,2,1,76,0
0,2026-06-05T21:00,7,6,163,445,4.3,0.9,96,1372,0,0,0,0.15,72,27,6,2,1,72,0
0,2026-06-05T22:00,7.1,6.1,159,447,5.1,0.9,89,1373,0,0,0,0.13,66,27,6,3,1,66,0
0,2026-06-05T23:00,7.2,6.3,155,449,5.7,0.9,83,1374,0,0,0,0.13,57,26,6,3,1,57,0
0,2026-06-06T00:00,7.2,6.3,153,450,5.8,0.9,79,1375,0,0,0,0.13,49,26,6,3,1,49,0
0,2026-06-06T01:00,7.1,6.2,150,450,5.6,1,76,1375,0,0,0,0.13,47,26,6,3,1,47,1
0,2026-06-06T02:00,7,6.2,149,451,5.5,1,73,1375,0,0,0,0.13,44,25,6,3,2,44,1
0,2026-06-06T03:00,7,6.2,148,452,5.5,1,70,1375,0,0,0,0.13,41,25,6,3,2,41,1
0,2026-06-06T04:00,6.8,6,148,454,5.5,1,66,1374,0,0,0,0.14,39,24,6,3,1,39,1
0,2026-06-06T05:00,6.6,5.9,149,455,5.4,1,64,1374,0,0,0,0.15,37,24,6,3,1,37,1
0,2026-06-06T06:00,6.7,5.9,151,456,5.2,1,61,1375,0,0,0,0.16,35,24,6,3,1,35,1
0,2026-06-06T07:00,6.7,6,153,456,4.9,1,60,1376,0.15,0.1,0,0.17,33,24,6,2,1,33,1
0,2026-06-06T08:00,7,6.2,153,455,4.4,1,63,1376,0.7,0.7,0,0.14,32,24,6,2,1,32,1
0,2026-06-06T09:00,8.2,7.1,149,453,3.5,1.1,75,1374,1.95,1.95,0,0.15,31,24,6,2,1,31,1
0,2026-06-06T10:00,9.2,7.8,143,451,2.4,1.2,93,1372,3.9,3.85,1,0.17,31,24,6,1,1,31,1
0,2026-06-06T11:00,9.6,7.9,138,449,1.5,1.3,106,1370,6.05,5.8,1,0.2,32,25,6,1,1,32,1
0,2026-06-06T12:00,9.3,7.5,134,448,1.2,1.3,110,1370,8.05,7.05,1,0.22,34,25,6,1,1,34,1
0,2026-06-06T13:00,8.6,6.8,130,447,1.1,1.2,111,1370,9.2,6.1,1,0.23,37,25,6,1,1,37,1
0,2026-06-06T14:00,8,6.4,128,446,1.1,1.1,111,1370,9.2,5.95,1,0.22,39,26,7,1,1,39,1
0,2026-06-06T15:00,7.7,6.2,128,446,1,1.1,113,1370,8.05,5.35,1,0.2,42,26,7,0,1,42,1
0,2026-06-06T16:00,8,6.3,128,446,0.9,1,116,1370,6.15,5.5,1,0.2,45,26,7,0,1,45,1
0,2026-06-06T17:00,8.2,6.3,130,446,1.1,1,116,1369,3.95,3.85,1,0.2,48,26,7,1,1,48,1
0,2026-06-06T18:00,8.6,6.6,132,446,1.7,1,112,1368,2.05,2,1,0.18,53,27,7,1,1,53,1
0,2026-06-06T19:00,9.1,7,135,447,2.6,1,106,1367,0.8,0.75,1,0.17,57,27,7,1,1,57,1
0,2026-06-06T20:00,9.2,7.3,139,448,3.5,1.1,99,1366,0.2,0.15,1,0.15,57,27,7,2,1,57,1
0,2026-06-06T21:00,9.7,7.9,145,451,4.7,1.2,91,1367,0,0,1,0.15,55,27,7,2,1,55,1
0,2026-06-06T22:00,9.9,8.2,151,456,5.9,1.3,82,1369,0,0,1,0.16,50,28,7,3,1,50,1
0,2026-06-06T23:00,10,8.3,155,459,6.6,1.4,75,1370,0,0,1,0.15,48,28,7,3,1,48,1
0,2026-06-07T00:00,9.8,8.1,153,460,6.1,1.5,72,1370,0,0,1,0.14,46,28,7,3,1,46,1
0,2026-06-07T01:00,9.4,7.8,148,461,5.1,1.6,71,1370,0,0,1,0.14,44,29,8,3,1,44,1
0,2026-06-07T02:00,8.9,7.4,143,461,4.7,1.6,69,1370,0,0,1,0.16,41,29,8,2,1,41,1
0,2026-06-07T03:00,7.7,6.6,140,461,6,1.6,64,1371,0,0,1,0.17,39,29,8,3,1,39,1
0,2026-06-07T04:00,7.8,6.7,138,460,7.9,1.6,58,1372,0,0,0,0.18,36,29,8,4,1,36,1
0,2026-06-07T05:00,7.9,6.8,138,460,9.1,1.5,53,1374,0,0,0,0.18,34,29,8,4,1,34,1
0,2026-06-07T06:00,8.1,7.1,141,461,8.8,1.4,50,1377,0,0,0,0.18,32,29,8,4,1,32,1
0,2026-06-07T07:00,8.1,7.1,145,463,7.6,1.3,49,1381,0.15,0.15,0,0.18,30,30,8,4,1,30,1
0,2026-06-07T08:00,7.7,6.8,147,463,6.3,1.3,53,1384,0.7,0.7,0,0.18,30,30,8,3,1,28,1
0,2026-06-07T09:00,7.9,6.8,144,460,4.7,1.3,68,1386,2,1.9,0,0.18,30,30,8,2,1,27,1
0,2026-06-07T10:00,8.5,7,139,456,2.9,1.4,89,1388,4,3.6,1,0.18,30,30,8,1,1,27,1
0,2026-06-07T11:00,8.8,7.1,134,452,1.6,1.4,104,1388,6.35,5.7,1,0.2,30,30,8,1,1,28,1
0,2026-06-07T12:00,9,7,131,451,1.1,1.2,108,1386,8.45,6.65,1,0.22,30,30,8,1,1,30,1
0,2026-06-07T13:00,8.4,6.4,128,450,1.1,1,107,1384,9.7,4.6,1,0.22,33,29,8,1,1,33,1
0,2026-06-07T14:00,7.7,5.8,127,450,1.2,0.8,106,1381,9.8,4.05,1,0.2,36,29,8,1,1,36,0
0,2026-06-07T15:00,7.8,6,127,450,1.1,0.8,107,1378,8.65,5.65,1,0.19,40,29,8,1,1,40,0
0,2026-06-07T16:00,7.9,6,129,450,1.1,0.8,107,1375,6.6,3.45,1,0.18,43,29,8,1,1,43,0
0,2026-06-07T17:00,7,5.3,132,450,1.3,0.8,106,1375,4.2,2.45,1,0.19,46,29,8,1,1,46,0
0,2026-06-07T18:00,7.1,5.4,139,450,1.6,0.8,102,1379,2.15,1.25,1,0.2,48,29,8,1,1,48,0
0,2026-06-07T19:00,6.9,5.3,147,451,2,0.7,97,1386,0.8,0.5,1,0.21,49,29,8,1,1,49,0
0,2026-06-07T20:00,5.5,4.6,157,451,2.8,0.7,91,1389,0.2,0.15,1,0.2,49,29,8,1,1,49,0
0,2026-06-07T21:00,5.3,4.5,165.5,451,4.2,0.7,83,1390,0,0,1,0.19,48,28,7,2,1,48,0
0,2026-06-07T22:00,5.8,5.2,176.8,451,5.9,0.7,75,1390,0,0,1,0.18,46,27,7,3,2,46,0
0,2026-06-07T23:00,5.6,5.1,190,NaN,7.1,0.7,68,NaN,0,0,1,0.19,45,27,7,3,2,45,0
0,2026-06-08T00:00,5.3,4.8,192,NaN,7.3,0.7,64,NaN,0,0,1,0.19,42,26,7,4,2,42,0
0,2026-06-08T01:00,5.2,4.8,193,NaN,7.1,0.6,62,NaN,0,0,1,0.19,40,26,7,3,2,40,0
0,2026-06-08T02:00,5.2,4.7,193,NaN,6.8,0.6,60,NaN,0,0,1,0.17,37,25,7,3,2,37,0
0,2026-06-08T03:00,5.2,4.8,193,NaN,6.7,0.6,57,NaN,0,0,1,0.17,35,25,7,3,2,35,0
0,2026-06-08T04:00,5.2,4.9,194,NaN,6.5,0.7,53,NaN,0,0,0,0.17,32,24,6,3,2,32,0
0,2026-06-08T05:00,5.2,4.8,194,NaN,6.3,0.7,50,NaN,0,0,0,0.18,30,24,6,3,2,30,0
0,2026-06-08T06:00,5.2,4.9,195,NaN,5.8,0.7,49,NaN,0,0,0,0.18,28,24,6,3,2,28,0
0,2026-06-08T07:00,5.3,4.9,197,NaN,5.2,0.7,48,NaN,0.15,0.15,0,0.17,27,23,6,3,2,27,0
0,2026-06-08T08:00,5.5,5.1,198,NaN,4.8,0.7,48,NaN,0.75,0.7,0,0.17,26,23,6,2,2,26,0
0,2026-06-08T09:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,23,6,NaN,2,25,NaN
0,2026-06-08T10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-08T23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T02:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T03:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T04:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T05:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T06:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T08:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T09:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2026-06-09T22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
