location_id,time,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,methane,uv_index_clear_sky,uv_index,dust,aerosol_optical_depth,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide,us_aqi_ozone,us_aqi_sulphur_dioxide
0,2026-06-09T23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-03T00:00,55.5,14.6,158,466,15.1,1,94,1397,0,0,79,0.12,86,62,55,7,1,86,1
1,2026-06-03T01:00,54,15.2,168,472,21.2,1.1,79,1400,0,0,74,0.12,78,62,55,10,1,78,1
1,2026-06-03T02:00,53.7,15.9,172,476,25.7,1.1,69,1401,0,0,70,0.12,67,62,55,13,1,67,1
1,2026-06-03T03:00,53.2,16.2,163,473,27.7,1.1,66,1399,0,0,67,0.12,61,61,54,14,1,52,1
1,2026-06-03T04:00,52.4,16.1,148,467,28.1,1.1,66,1396,0,0,66,0.13,61,61,54,14,1,46,1
1,2026-06-03T05:00,51,15.8,139,464,27.7,1.1,68,1398,0,0,64,0.13,61,61,54,14,1,42,1
1,2026-06-03T06:00,48.7,15.4,146,467,26.4,1.1,71,1410,0,0,60,0.14,60,60,54,13,1,39,1
1,2026-06-03T07:00,45.3,14.8,160,474,24.2,1.1,74,1427,0,0,55,0.15,60,60,54,12,2,36,1
1,2026-06-03T08:00,44,16.1,168,477,26.9,1.2,74,1438,0,0,49,0.14,59,59,53,13,2,34,1
1,2026-06-03T09:00,42.3,16.4,165,475,25.7,1.2,72,1436,0.05,0.05,43,0.14,59,59,53,13,2,33,1
1,2026-06-03T10:00,41.3,16.7,156,471,23.9,1.2,70,1428,0.45,0.45,34,0.15,59,59,53,12,2,32,1
1,2026-06-03T11:00,34,15.5,148,466,20.7,1.2,73,1419,1.55,1.5,30,0.15,58,58,53,10,2,33,1
1,2026-06-03T12:00,33.5,14.3,141,462,14.8,1.3,86,1411,3.4,3.3,34,0.15,58,58,53,7,1,33,1
1,2026-06-03T13:00,37,14.4,135,457,7.6,1.4,105,1402,5.75,5.65,42,0.16,58,58,53,4,1,34,1
1,2026-06-03T14:00,45.4,15.8,130,454,2.3,1.4,120,1394,8.05,7.95,50,0.16,58,58,53,1,1,36,1
1,2026-06-03T15:00,51.8,16.8,127,453,0.6,1.3,128,1387,9.6,9.45,58,0.17,58,58,53,0,1,39,1
1,2026-06-03T16:00,53.8,16.7,125,452,0.8,1.2,133,1381,10,9.9,66,0.17,58,58,52,0,1,42,1
1,2026-06-03T17:00,55.8,16.4,123,452,1.1,1.1,135,1377,9.15,9.1,71,0.15,58,58,52,1,1,46,1
1,2026-06-03T18:00,56.7,15.5,120,451,0.5,1,136,1375,7.2,7.2,73,0.14,58,58,52,0,1,49,1
1,2026-06-03T19:00,56.3,14.8,118,449,0,0.9,136,1375,4.75,4.75,73,0.14,61,58,51,0,1,61,0
1,2026-06-03T20:00,52.4,14.1,118,449,1.2,0.9,131,1376,2.55,2.55,71,0.14,75,58,49,1,1,75,0
1,2026-06-03T21:00,44.8,13.3,122,450,5.5,0.9,120,1376,1,1,63,0.14,84,58,48,3,1,84,0
1,2026-06-03T22:00,41.8,13.6,128,451,11.5,0.9,104,1378,0.25,0.25,53,0.14,88,57,46,6,1,88,0
1,2026-06-03T23:00,43.7,14.5,134,454,15.9,0.9,91,1380,0,0,53,0.14,84,57,44,8,1,84,0
1,2026-06-04T00:00,58,16,140,459,17.1,0.9,81,1384,0,0,74,0.14,76,57,44,8,1,76,0
1,2026-06-04T01:00,77.8,17.9,145,464,16.8,0.9,73,1390,0,0,104,0.14,65,57,44,8,1,65,0
1,2026-06-04T02:00,85,18.9,149,468,16.6,0.9,67,1397,0,0,122,0.14,58,58,44,8,1,52,0
1,2026-06-04T03:00,83.8,19,149,468,17.2,0.9,64,1405,0,0,115,0.14,58,58,46,8,1,47,0
1,2026-06-04T04:00,71.2,18,147,466,17.9,0.8,63,1413,0,0,95,0.14,58,58,47,9,1,42,0
1,2026-06-04T05:00,59.4,17.1,147,465,18.5,0.8,63,1421,0,0,77,0.13,58,58,48,9,1,38,0
1,2026-06-04T06:00,52.7,16.5,154,468,18.9,0.8,65,1427,0,0,67,0.13,58,58,48,9,1,35,0
1,2026-06-04T07:00,48.3,16.3,163,474,19.2,0.9,69,1433,0,0,58,0.13,58,58,48,9,1,33,0
1,2026-06-04T08:00,45.3,16.2,168,477,18.8,0.9,73,1436,0,0,51,0.13,59,59,48,9,1,32,0
1,2026-06-04T09:00,43.1,16.3,167,477,17.6,0.9,74,1438,0.05,0.05,43,0.13,59,59,48,9,1,31,0
1,2026-06-04T10:00,41.2,16.3,162,476,15.8,0.9,75,1437,0.5,0.5,36,0.13,59,59,48,8,2,31,0
1,2026-06-04T11:00,35.3,15.4,156,473,13.4,1,80,1434,1.6,1.6,34,0.13,59,59,48,7,2,32,1
1,2026-06-04T12:00,37.6,14.7,151,470,9.8,1.1,92,1426,3.55,3.55,42,0.13,59,59,48,5,2,33,1
1,2026-06-04T13:00,48,16,145,465,5.5,1.3,107,1415,6,6,55,0.13,59,59,48,3,2,34,1
1,2026-06-04T14:00,55.8,17.7,139,461,2.3,1.4,119,1403,8.4,8.4,68,0.13,59,59,49,1,2,37,1
1,2026-06-04T15:00,59.8,18.2,132,457,1.1,1.3,125,1390,10.05,10.05,76,0.13,59,59,49,1,2,40,1
1,2026-06-04T16:00,63.8,17.9,125,454,1,1.2,127,1376,10.45,10.45,84,0.13,59,59,50,0,1,43,1
1,2026-06-04T17:00,68.2,17.5,120,451,1.1,1,127,1366,9.45,9.45,94,0.12,59,59,50,1,1,46,1
1,2026-06-04T18:00,75.9,17.3,117,450,0.7,0.9,126,1361,7.45,7.45,112,0.12,59,59,50,0,1,49,0
1,2026-06-04T19:00,86.4,17.6,115,449,0.5,0.8,124,1359,4.95,4.95,132,0.12,59,59,51,0,1,59,0
1,2026-06-04T20:00,91,17.6,117,450,1.2,0.7,119,1360,2.6,2.6,142,0.12,68,60,51,1,1,68,0
1,2026-06-04T21:00,90.6,17.5,124,452,3,0.7,111,1364,1,1,133,0.12,74,60,52,1,1,74,0
1,2026-06-04T22:00,85,17.2,133,456,5.7,0.8,101,1371,0.25,0.25,112,0.12,75,60,53,3,1,75,0
1,2026-06-04T23:00,65.7,15.9,143,460,9.2,0.8,91,1378,0,0,94,0.11,71,61,54,5,1,71,0
1,2026-06-05T00:00,56.7,15.8,152,466,14.2,0.8,80,1383,0,0,81,0.11,64,61,54,7,1,64,0
1,2026-06-05T01:00,51,15.9,161,472,20,0.9,70,1389,0,0,69,0.1,61,61,54,10,1,54,0
1,2026-06-05T02:00,48.9,16.4,169,479,24.2,0.9,62,1393,0,0,61,0.1,61,61,54,12,1,48,0
1,2026-06-05T03:00,48.2,16.8,177,486,25.6,0.9,59,1396,0,0,58,0.1,60,60,53,13,1,44,0
1,2026-06-05T04:00,48.1,16.8,185,494,25.4,0.8,59,1399,0,0,58,0.1,60,60,52,13,1,40,0
1,2026-06-05T05:00,48.1,16.6,189,499,24.8,0.8,60,1401,0,0,58,0.1,60,60,52,12,2,37,0
1,2026-06-05T06:00,48.3,16.5,187,500,24.1,0.8,61,1403,0,0,59,0.1,60,60,52,12,2,34,0
1,2026-06-05T07:00,48.4,16.3,181,500,23,0.9,64,1405,0,0,60,0.11,60,60,51,11,2,31,0
1,2026-06-05T08:00,48.5,16.2,177,498,21.6,0.9,66,1410,0,0,60,0.11,60,60,51,11,2,30,0
1,2026-06-05T09:00,48.4,16.2,179,497,20.1,0.9,66,1422,0.05,0.05,57,0.11,60,60,52,10,2,29,0
1,2026-06-05T10:00,47.6,16.2,182,495,18.4,0.9,67,1437,0.45,0.45,53,0.11,60,60,52,9,2,29,0
1,2026-06-05T11:00,42.7,15.4,181,491,15.8,0.9,72,1445,1.5,1.5,50,0.12,60,60,52,8,2,29,0
1,2026-06-05T12:00,38.5,14.4,172,483,11.5,1,87,1443,3.25,3.25,48,0.12,60,60,52,6,2,30,1
1,2026-06-05T13:00,42,15.9,158,474,6.4,1.2,107,1434,5.5,5.5,47,0.12,60,60,52,3,2,31,1
1,2026-06-05T14:00,47,16.5,146,466,2.6,1.3,122,1424,7.7,7.7,54,0.13,60,60,52,1,2,34,1
1,2026-06-05T15:00,53.7,15.9,138,462,1.1,1.2,127,1412,9.2,9.2,70,0.13,60,60,52,1,2,38,1
1,2026-06-05T16:00,63.3,15.4,133,459,1,1,127,1399,9.55,9.55,93,0.13,60,60,52,0,2,41,1
1,2026-06-05T17:00,79.6,15.9,128,457,1,0.8,126,1388,8.6,8.6,122,0.13,59,59,52,0,2,45,0
1,2026-06-05T18:00,109.9,18.5,123,455,0.7,0.7,127,1380,6.7,6.7,165,0.14,59,59,52,0,1,48,0
1,2026-06-05T19:00,139.2,21.6,120,454,0.6,0.7,127,1375,4.4,4.4,214,0.15,59,59,52,0,1,57,0
1,2026-06-05T20:00,145.8,22.5,118,453,1,0.7,124,1371,2.35,2.35,243,0.16,69,60,54,0,1,69,0
1,2026-06-05T21:00,119.7,19.7,119,453,1.7,0.7,118,1368,0.95,0.95,236,0.16,76,60,55,1,1,76,0
1,2026-06-05T22:00,121.5,20,122,454,2.8,0.8,109,1367,0.2,0.2,208,0.15,79,60,55,1,1,79,0
1,2026-06-05T23:00,114.8,20,124,455,5.1,0.8,99,1366,0,0,184,0.14,76,61,56,3,1,76,0
1,2026-06-06T00:00,99.4,18.9,124,456,9.4,0.9,86,1366,0,0,170,0.14,70,61,57,5,1,70,0
1,2026-06-06T01:00,97.3,19.6,124,458,15,0.9,71,1367,0,0,159,0.14,61,61,58,7,1,61,0
1,2026-06-06T02:00,101.3,21.1,123,459,19.9,1,59,1368,0,0,152,0.14,62,62,59,10,1,50,1
1,2026-06-06T03:00,105.5,22.3,122,459,23.6,1,51,1368,0,0,152,0.14,62,62,60,12,1,46,1
1,2026-06-06T04:00,107.8,23.2,121,458,26.7,1,45,1369,0,0,157,0.14,62,62,61,13,1,42,1
1,2026-06-06T05:00,109.2,23.9,122,458,29.3,1,41,1370,0,0,159,0.14,63,63,62,14,1,37,1
1,2026-06-06T06:00,110.4,24.6,126,461,32.1,1,37,1372,0,0,157,0.14,64,64,64,16,1,33,1
1,2026-06-06T07:00,108.3,24.7,132,464,34.5,1.1,34,1376,0,0,153,0.14,65,64,65,17,1,28,1
1,2026-06-06T08:00,103.4,24.4,134,466,34.7,1.1,34,1377,0,0,144,0.14,66,65,66,17,1,25,1
1,2026-06-06T09:00,95.2,23.8,131,464,31.4,1.1,36,1376,0.05,0.05,127,0.14,67,66,67,15,1,22,1
1,2026-06-06T10:00,85.9,22.8,124,460,25.9,1.1,40,1373,0.45,0.45,105,0.13,68,67,68,13,1,20,1
1,2026-06-06T11:00,71,22,119,456,20,1.1,50,1370,1.55,1.55,89,0.13,69,67,69,10,1,18,1
1,2026-06-06T12:00,91.5,22.8,116,454,13.8,1.2,72,1368,3.45,3.4,82,0.13,70,68,70,7,1,18,1
1,2026-06-06T13:00,68.9,18,115,453,7.2,1.3,100,1366,5.85,5.8,82,0.13,71,68,71,4,1,20,1
1,2026-06-06T14:00,63.3,16.3,114,452,2.4,1.3,121,1364,8.15,8.15,87,0.13,71,69,71,1,1,23,1
1,2026-06-06T15:00,70.5,16.4,114,452,0.6,1.3,128,1363,9.7,9.7,100,0.13,72,69,72,0,1,28,1
1,2026-06-06T16:00,82.7,17.1,114,451,0.6,1.2,128,1363,10.05,10.05,118,0.14,72,69,72,0,1,34,1
1,2026-06-06T17:00,90.6,17.4,114,451,0.7,1.1,125,1361,9.05,9.05,140,0.14,73,69,73,0,1,39,1
1,2026-06-06T18:00,102.4,18.2,112,450,0.5,1,120,1355,7.1,7.1,170,0.15,73,69,73,0,1,44,1
1,2026-06-06T19:00,118.7,19.4,109,449,0.6,0.8,113,1348,4.65,4.65,203,0.15,73,69,73,0,1,49,0
1,2026-06-06T20:00,134.1,20.4,108,448,0.7,0.7,106,1343,2.5,2.5,221,0.15,72,69,72,0,1,59,0
1,2026-06-06T21:00,138.8,20.3,109,449,0.4,0.6,101,1344,0.95,0.95,213,0.14,72,69,72,0,1,67,0
1,2026-06-06T22:00,125.7,18.5,111,450,0.3,0.5,96,1348,0.25,0.25,190,0.13,72,69,72,0,1,67,0
1,2026-06-06T23:00,102.9,15.7,113,451,1.8,0.4,89,1352,0,0,168,0.11,72,68,72,1,1,62,0
1,2026-06-07T00:00,82.9,13.9,113,451,6.5,0.4,78,1354,0,0,151,0.1,72,68,72,3,1,53,0
1,2026-06-07T01:00,78.9,14.4,111,452,12.8,0.5,64,1355,0,0,136,0.09,72,68,72,6,1,48,0
1,2026-06-07T02:00,81.3,15.5,111,452,17.6,0.6,53,1356,0,0,123,0.09,71,67,71,9,1,44,0
1,2026-06-07T03:00,81.5,15.9,111,452,19.2,0.6,47,1358,0,0,115,0.09,71,67,71,9,1,41,0
1,2026-06-07T04:00,78.5,15.7,113,452,19.4,0.5,43,1359,0,0,111,0.08,71,66,71,10,1,37,0
1,2026-06-07T05:00,72.2,15.2,115,453,19.8,0.5,39,1362,0,0,104,0.08,70,65,70,10,1,33,0
1,2026-06-07T06:00,65.2,14.8,120,457,22,0.5,33,1366,0,0,93,0.08,69,65,69,11,1,30,0
1,2026-06-07T07:00,58.7,14.4,127,463,24.5,0.5,26,1371,0,0,79,0.08,68,64,68,12,1,26,0
1,2026-06-07T08:00,52,13.9,131,467,24.7,0.5,24,1374,0,0,67,0.08,67,63,67,12,1,22,0
1,2026-06-07T09:00,45.9,13.5,130,466,20.7,0.5,29,1376,0.05,0.05,55,0.08,66,62,66,10,1,19,0
1,2026-06-07T10:00,40.5,13,126,463,14.4,0.5,39,1376,0.45,0.45,44,0.08,65,61,65,7,1,17,0
1,2026-06-07T11:00,33.2,10.1,122,460,9,0.5,49,1376,1.5,1.5,39,0.08,64,60,64,4,1,16,0
1,2026-06-07T12:00,35.3,9.2,118,457,5.8,0.6,59,1375,3.15,3.15,45,0.08,63,59,63,3,1,16,0
1,2026-06-07T13:00,42.1,9.6,114,454,3.6,0.7,70,1372,5.25,5.25,57,0.08,62,58,62,2,1,17,0
1,2026-06-07T14:00,50.1,10.3,111,451,2,0.8,80,1369,7.2,7.2,71,0.08,62,57,62,1,1,19,0
1,2026-06-07T15:00,56.5,10.6,109,450,1.1,0.7,88,1364,8.7,8.7,86,0.08,61,57,61,1,1,22,0
1,2026-06-07T16:00,60.8,10.4,109,449,0.8,0.6,94,1359,9.2,9.2,102,0.08,61,56,61,0,1,25,0
1,2026-06-07T17:00,72.9,11,108,449,0.7,0.5,98,1355,8.4,8.4,117,0.09,61,56,61,0,1,29,0
1,2026-06-07T18:00,84.5,11.9,107,449,0.5,0.4,100,1353,6.6,6.6,132,0.09,60,55,60,0,1,33,0
1,2026-06-07T19:00,91.5,12.5,107,448,0.3,0.4,100,1353,4.45,4.45,146,0.1,60,54,60,0,1,37,0
1,2026-06-07T20:00,90.1,12.3,108.8,448,0.7,0.4,98,1353,2.4,2.4,149,0.1,59,54,59,0,1,40,0
1,2026-06-07T21:00,79.6,11.2,111.5,448,1.3,0.4,95,1353,1,1,132,0.09,58,53,58,1,1,42,0
1,2026-06-07T22:00,65,9.8,116,448,2.4,0.5,91,1353,0.25,0.25,104,0.09,57,52,57,1,1,44,0
1,2026-06-07T23:00,52,8.9,125,NaN,4.8,0.5,85,NaN,0,0,82,0.08,56,51,56,2,1,44,0
1,2026-06-08T00:00,48,9.2,135,NaN,9.6,0.6,75,NaN,0,0,73,0.08,55,51,55,5,1,44,0
1,2026-06-08T01:00,47.1,9.7,148,NaN,15.6,0.6,63,NaN,0,0,70,0.08,54,50,54,8,1,43,0
1,2026-06-08T02:00,47.6,10.4,158,NaN,20.7,0.7,54,NaN,0,0,69,0.07,53,50,53,10,1,41,0
1,2026-06-08T03:00,48.1,10.9,165,NaN,23.9,0.7,49,NaN,0,0,68,0.06,53,49,53,12,1,38,0
1,2026-06-08T04:00,48.2,11.2,170,NaN,26.1,0.7,46,NaN,0,0,68,0.06,52,48,52,13,1,35,0
1,2026-06-08T05:00,47.8,11.4,173,NaN,27.5,0.7,45,NaN,0,0,68,0.08,51,48,51,14,1,32,0
1,2026-06-08T06:00,47.3,11.5,173,NaN,27.9,0.7,45,NaN,0,0,66,0.07,51,47,51,14,1,29,0
1,2026-06-08T07:00,46.4,11.4,171,NaN,27.4,0.8,47,NaN,0,0,64,0.07,51,46,51,13,2,27,0
1,2026-06-08T08:00,45.4,11.2,169,NaN,27,0.8,48,NaN,0,0,63,0.09,50,46,50,13,2,25,0
1,2026-06-08T09:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,45,50,NaN,2,23,NaN
1,2026-06-08T10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-08T23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T02:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T03:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T04:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T05:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T06:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T08:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T09:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2026-06-09T17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
