city,state,date,aqi_avg,aqi_max,pm2_5_avg,pm10_avg,ozone_avg,no2_avg,co_avg,co2_avg,methane_avg,uv_max,dust_avg
"Bakersfield, CA",CA,"Wednesday, June 3, 2026",55.5,57.65624619,12.76,63.63,51.35,9.89,132.05,461.55,1378.3,10.44999981,95.15
"Bozeman, MT",MT,"Wednesday, June 3, 2026",32.3,41.04823685,3.28,4.62,72.7,1.57,110.1,443.7,1345.95,5.449999809,2.75
"Brownsville, TX",TX,"Wednesday, June 3, 2026",35.6,38.15972519,7.05,10.33,45.25,2.6,128.45,448.2,1323.3,11.85000038,0.2
"Casper, WY",WY,"Wednesday, June 3, 2026",43.7,57.14285278,4.66,9.29,96.5,0.88,103.8,445.35,1343.1,9.550000191,9.8
"Eugene, OR",OR,"Wednesday, June 3, 2026",28.8,31.71382332,4.83,7.6,62.65,1.31,116.8,447.6,1348.95,5.849999905,0.05
"Kahului, HI",HI,"Wednesday, June 3, 2026",26,29.09721947,5.55,9.16,45.55,0.59,100.75,446.8,1335.15,9.649999619,0
"Louisville, KY",KY,"Wednesday, June 3, 2026",31.3,40.75834656,7.95,9.18,73.05,2.43,133.1,446.05,1373.2,9.449999809,1
"Bakersfield, CA",CA,"Thursday, June 4, 2026",55.3,57.65624619,12.59,63.14,59.21,9.08,130.167,460.25,1376.17,10.44999981,95.08
"Bozeman, MT",MT,"Thursday, June 4, 2026",33.7,41.1641922,2.82,3.98,74,1.4,109.25,443,1346.38,5.449999809,2.38
"Brownsville, TX",TX,"Thursday, June 4, 2026",34.6,38.15972519,6.87,10.19,45.08,2.54,131,448.08,1323.25,11.85000038,0.33
"Casper, WY",WY,"Thursday, June 4, 2026",47.3,68.40985107,4.52,9.81,100.04,0.8,103.583,445.13,1343.33,9.550000191,11.46
"Eugene, OR",OR,"Thursday, June 4, 2026",29.5,33.39517593,4.49,6.99,64.17,1.21,115.875,446.21,1349.13,5.849999905,0.04
"Kahului, HI",HI,"Thursday, June 4, 2026",25.5,29.09721947,5.74,9.47,44.88,0.53,100.458,446.5,1334.63,9.649999619,0
"Louisville, KY",KY,"Thursday, June 4, 2026",32.6,40.87430573,7.76,8.93,72.33,2.77,135.542,445.58,1372.17,9.449999809,0.83
"Bakersfield, CA",CA,"Friday, June 5, 2026",53.4,71.81121826,12.47,58.57,92.17,11.77,150.958,473.04,1394,10.5,88.04
"Bozeman, MT",MT,"Friday, June 5, 2026",33.5,41.1641922,0.84,1.11,70.88,1.06,103.917,439.83,1350.42,7.75,0.29
"Brownsville, TX",TX,"Friday, June 5, 2026",25.4,30.50347328,3.98,6.17,45.33,2.19,129.458,446.88,1327.63,11.14999962,0.21
"Casper, WY",WY,"Friday, June 5, 2026",46.5,68.40985107,2.69,7.6,89.08,1.13,102.75,442.38,1345.96,8.899999619,10.71
"Eugene, OR",OR,"Friday, June 5, 2026",25.3,33.39517593,4.42,5.86,56.88,4.51,137.792,442.79,1358.29,8.850000381,0.04
"Kahului, HI",HI,"Friday, June 5, 2026",22.9,23.94097519,5.64,9.27,43.42,0.53,98.292,446.38,1331.38,10.5,0
"Louisville, KY",KY,"Friday, June 5, 2026",33.6,42.03385544,6.58,7.44,71.21,3.06,134.292,451.54,1375.25,8,0
"Bakersfield, CA",CA,"Saturday, June 6, 2026",75.3,92.43197632,22.32,114.35,88.88,13.29,126.542,459.38,1368.54,10.25,177.33
"Bozeman, MT",MT,"Saturday, June 6, 2026",29.2,42.49768066,2.7,4.18,67.33,3.51,107.25,438.67,1349.58,8.649999619,3.33
"Brownsville, TX",TX,"Saturday, June 6, 2026",21.3,24.17671585,4.87,7.63,46.04,2.34,124.417,446.79,1326.5,10.75,0.75
"Casper, WY",WY,"Saturday, June 6, 2026",35.7,70.11053467,1.75,3.19,83.04,3.16,106.667,447.29,1349.08,10,3
"Eugene, OR",OR,"Saturday, June 6, 2026",28,40.29452515,4.54,6.63,57.75,3.95,129.375,440.42,1353.38,8.899999619,1.33
"Kahului, HI",HI,"Saturday, June 6, 2026",23.7,25.2782917,5.69,9.41,51.58,0.6,98.542,448.96,1336.79,10.35000038,0.04
"Louisville, KY",KY,"Saturday, June 6, 2026",33.3,41.62801361,5.28,6.3,72.92,3.02,127,446.29,1364.92,8.5,0.92
"Bakersfield, CA",CA,"Sunday, June 7, 2026",78.6,85.41666412,20.47,103.45,81.67,13.32,118.667,456.42,1360.67,10.55000019,162
"Bozeman, MT",MT,"Sunday, June 7, 2026",38.8,48.87522888,1.57,2.35,76.79,2.72,115.375,440.21,1353.5,5.550000191,1.5
"Brownsville, TX",TX,"Sunday, June 7, 2026",21.7,26.20593643,4.7,7.27,45.54,2.25,121,447.71,1323.33,11.05000019,0.83
"Casper, WY",WY,"Sunday, June 7, 2026",50.8,98.38434601,2.3,3.91,83.21,2.83,103.292,444.71,1371.58,10.25,3.42
"Eugene, OR",OR,"Sunday, June 7, 2026",28.1,38.09136963,4.79,6.97,62.21,2.9,123.083,437.71,1358.46,8.949999809,1.46
"Kahului, HI",HI,"Sunday, June 7, 2026",31.1,34.54860687,8.11,13.61,49.46,0.63,98.167,450.38,1336.04,9.850000381,1
"Louisville, KY",KY,"Sunday, June 7, 2026",33.2,50.34013367,5.12,5.53,73.33,6.09,161.5,448.38,1384.25,9.100000381,0.5
"Bakersfield, CA",CA,"Monday, June 8, 2026",75.9,76.96875,19.14,108.18,73.42,12.28,114.667,454.92,1349.33,10.55000019,168.79
"Bozeman, MT",MT,"Monday, June 8, 2026",29.5,39.30890656,1.19,1.42,67.96,2.08,100.875,437.08,1355.5,5,0.42
"Brownsville, TX",TX,"Monday, June 8, 2026",25.1,26.61178207,4.84,7.51,50.38,2.28,134.5,451,1331.79,11.64999962,0.88
"Casper, WY",WY,"Monday, June 8, 2026",38.3,44.06307983,0.74,1,80.75,0.96,103,440.46,1380.17,2.049999952,0.46
"Eugene, OR",OR,"Monday, June 8, 2026",33.7,43.77318954,2.25,2.44,72.79,3.23,125.75,440.58,1361.29,9.399999619,0
"Kahului, HI",HI,"Monday, June 8, 2026",26.2,33.78472137,4.41,7.43,34.33,0.46,94.667,446.71,1324.21,10.35000038,0.21
"Louisville, KY",KY,"Monday, June 8, 2026",31.5,49.74489975,4.91,5.16,60.21,4.72,133,444.79,1366.21,5.349999905,0.38
"Bakersfield, CA",CA,"Tuesday, June 9, 2026",76.2,76.59165955,15.3,102.4,107,0.7,108,451,1344,2.700000048,172
"Bozeman, MT",MT,"Tuesday, June 9, 2026",41.8,42.09183502,1.4,1.9,100,0.3,100,432,1354,1.799999952,1
"Brownsville, TX",TX,"Tuesday, June 9, 2026",26.6,26.5538044,3.4,5.4,56,1,131.833,447,1341.17,0.449999988,0
"Casper, WY",WY,"Tuesday, June 9, 2026",39.6,39.59879684,1.1,1.3,83,0.9,102,443,1373,0.800000012,0
"Eugene, OR",OR,"Tuesday, June 9, 2026",41.5,42.09183502,1.4,1.6,99,0.6,104,437,1352,3.299999952,0
"Kahului, HI",HI,"Tuesday, June 9, 2026",17.9,18.36805153,2.7,4.5,32,0.2,95,445,1323,8.600000381,0
"Louisville, KY",KY,"Tuesday, June 9, 2026",30.6,30.72820091,2.2,2.3,64,3.2,135.833,433,1355,0.150000006,0
"Bakersfield, CA",CA,"Wednesday, June 10, 2026",55.5,57.65624619,12.76,63.63,51.35,9.89,132.05,461.55,1378.3,10.44999981,95.15
"Bozeman, MT",MT,"Wednesday, June 10, 2026",32.3,41.04823685,3.28,4.62,72.7,1.57,110.1,443.7,1345.95,5.449999809,2.75
"Brownsville, TX",TX,"Wednesday, June 10, 2026",35.6,38.15972519,7.05,10.33,45.25,2.6,128.45,448.2,1323.3,11.85000038,0.2
"Casper, WY",WY,"Wednesday, June 10, 2026",43.7,57.14285278,4.66,9.29,96.5,0.88,103.8,445.35,1343.1,9.550000191,9.8
"Eugene, OR",OR,"Wednesday, June 10, 2026",28.8,31.71382332,4.83,7.6,62.65,1.31,116.8,447.6,1348.95,5.849999905,0.05
"Kahului, HI",HI,"Wednesday, June 10, 2026",26,29.09721947,5.55,9.16,45.55,0.59,100.75,446.8,1335.15,9.649999619,0
"Louisville, KY",KY,"Wednesday, June 10, 2026",31.3,40.75834656,7.95,9.18,73.05,2.43,133.1,446.05,1373.2,9.449999809,1
"Bakersfield, CA",CA,"Thursday, June 11, 2026",53.4,71.81121826,12.47,58.57,92.17,11.77,150.958,473.04,1394,10.5,88.04
"Bozeman, MT",MT,"Thursday, June 11, 2026",33.5,41.1641922,0.84,1.11,70.88,1.06,103.917,439.83,1350.42,7.75,0.29
"Brownsville, TX",TX,"Thursday, June 11, 2026",25.4,30.50347328,3.98,6.17,45.33,2.19,129.458,446.88,1327.63,11.14999962,0.21
"Casper, WY",WY,"Thursday, June 11, 2026",46.5,68.40985107,2.69,7.6,89.08,1.13,102.75,442.38,1345.96,8.899999619,10.71
"Eugene, OR",OR,"Thursday, June 11, 2026",25.3,33.39517593,4.42,5.86,56.88,4.51,137.792,442.79,1358.29,8.850000381,0.04
"Kahului, HI",HI,"Thursday, June 11, 2026",22.9,23.94097519,5.64,9.27,43.42,0.53,98.292,446.38,1331.38,10.5,0
"Louisville, KY",KY,"Thursday, June 11, 2026",33.6,42.03385544,6.58,7.44,71.21,3.06,134.292,451.54,1375.25,8,0
"Bakersfield, CA",CA,"Friday, June 12, 2026",75.3,92.43197632,22.32,114.35,88.88,13.29,126.542,459.38,1368.54,10.25,177.33
"Bozeman, MT",MT,"Friday, June 12, 2026",29.2,42.49768066,2.7,4.18,67.33,3.51,107.25,438.67,1349.58,8.649999619,3.33
"Brownsville, TX",TX,"Friday, June 12, 2026",21.3,24.17671585,4.87,7.63,46.04,2.34,124.417,446.79,1326.5,10.75,0.75
"Casper, WY",WY,"Friday, June 12, 2026",35.7,70.11053467,1.75,3.19,83.04,3.16,106.667,447.29,1349.08,10,3
"Eugene, OR",OR,"Friday, June 12, 2026",28,40.29452515,4.54,6.63,57.75,3.95,129.375,440.42,1353.38,8.899999619,1.33
"Kahului, HI",HI,"Friday, June 12, 2026",23.7,25.2782917,5.69,9.41,51.58,0.6,98.542,448.96,1336.79,10.35000038,0.04
"Louisville, KY",KY,"Friday, June 12, 2026",33.3,41.62801361,5.28,6.3,72.92,3.02,127,446.29,1364.92,8.5,0.92
"Bakersfield, CA",CA,"Saturday, June 13, 2026",78.6,85.41666412,20.47,103.45,81.67,13.32,118.667,456.42,1360.67,10.55000019,162
"Bozeman, MT",MT,"Saturday, June 13, 2026",38.8,48.87522888,1.57,2.35,76.79,2.72,115.375,440.21,1353.5,5.550000191,1.5
"Brownsville, TX",TX,"Saturday, June 13, 2026",21.7,26.20593643,4.7,7.27,45.54,2.25,121,447.71,1323.33,11.05000019,0.83
"Casper, WY",WY,"Saturday, June 13, 2026",50.8,98.38434601,2.3,3.91,83.21,2.83,103.292,444.71,1371.58,10.25,3.42
"Eugene, OR",OR,"Saturday, June 13, 2026",28.1,38.09136963,4.79,6.97,62.21,2.9,123.083,437.71,1358.46,8.949999809,1.46
"Kahului, HI",HI,"Saturday, June 13, 2026",31.1,34.54860687,8.11,13.61,49.46,0.63,98.167,450.38,1336.04,9.850000381,1
"Louisville, KY",KY,"Saturday, June 13, 2026",33.2,50.34013367,5.12,5.53,73.33,6.09,161.5,448.38,1384.25,9.100000381,0.5
"Bakersfield, CA",CA,"Sunday, June 14, 2026",75.9,76.96875,19.14,108.18,73.42,12.28,114.667,454.92,1349.33,10.55000019,168.79
"Bozeman, MT",MT,"Sunday, June 14, 2026",29.5,39.30890656,1.19,1.42,67.96,2.08,100.875,437.08,1355.5,5,0.42
"Brownsville, TX",TX,"Sunday, June 14, 2026",25.1,26.61178207,4.84,7.51,50.38,2.28,134.5,451,1331.79,11.64999962,0.88
"Casper, WY",WY,"Sunday, June 14, 2026",38.3,44.06307983,0.74,1,80.75,0.96,103,440.46,1380.17,2.049999952,0.46
"Eugene, OR",OR,"Sunday, June 14, 2026",33.7,43.77318954,2.25,2.44,72.79,3.23,125.75,440.58,1361.29,9.399999619,0
"Kahului, HI",HI,"Sunday, June 14, 2026",26.2,33.78472137,4.41,7.43,34.33,0.46,94.667,446.71,1324.21,10.35000038,0.21
"Louisville, KY",KY,"Sunday, June 14, 2026",31.5,49.74489975,4.91,5.16,60.21,4.72,133,444.79,1366.21,5.349999905,0.38
"Bakersfield, CA",CA,"Monday, June 15, 2026",76.2,76.59165955,15.3,102.4,107,0.7,108,451,1344,2.700000048,172
"Bozeman, MT",MT,"Monday, June 15, 2026",41.8,42.09183502,1.4,1.9,100,0.3,100,432,1354,1.799999952,1
"Brownsville, TX",TX,"Monday, June 15, 2026",26.6,26.5538044,3.4,5.4,56,1,131.833,447,1341.17,0.449999988,0
"Casper, WY",WY,"Monday, June 15, 2026",39.6,39.59879684,1.1,1.3,83,0.9,102,443,1373,0.800000012,0
"Eugene, OR",OR,"Monday, June 15, 2026",41.5,42.09183502,1.4,1.6,99,0.6,104,437,1352,3.299999952,0
"Kahului, HI",HI,"Monday, June 15, 2026",17.9,18.36805153,2.7,4.5,32,0.2,95,445,1323,8.600000381,0
"Louisville, KY",KY,"Monday, June 15, 2026",30.6,30.72820091,2.2,2.3,64,3.2,135.833,433,1355,0.150000006,0
"Bakersfield, CA",CA,"Tuesday, June 16, 2026",,,,,,,,,,,
"Bozeman, MT",MT,"Tuesday, June 16, 2026",,,,,,,,,,,
"Brownsville, TX",TX,"Tuesday, June 16, 2026",,,,,,,,,,,
"Casper, WY",WY,"Tuesday, June 16, 2026",,,,,,,,,,,
"Eugene, OR",OR,"Tuesday, June 16, 2026",,,,,,,,,,,
"Kahului, HI",HI,"Tuesday, June 16, 2026",,,,,,,,,,,
"Louisville, KY",KY,"Tuesday, June 16, 2026",,,,,,,,,,,
"Bakersfield, CA",CA,"Wednesday, June 17, 2026",,,,,,,,,,,
"Bozeman, MT",MT,"Wednesday, June 17, 2026",,,,,,,,,,,
"Brownsville, TX",TX,"Wednesday, June 17, 2026",,,,,,,,,,,
"Casper, WY",WY,"Wednesday, June 17, 2026",,,,,,,,,,,
"Eugene, OR",OR,"Wednesday, June 17, 2026",,,,,,,,,,,
"Kahului, HI",HI,"Wednesday, June 17, 2026",,,,,,,,,,,
"Louisville, KY",KY,"Wednesday, June 17, 2026",,,,,,,,,,,